date,Unnamed: 0,n_sick,calls,n_duty,n_sby,sby_need,dafted,weekday,year,calendarweek,month,quarter,season,Feiertage,schulferien,Sick-ratio,Residuals_calls,rolling_mean_7_calls,rolling_mean_7_Sick-ratio,lag_49_calls,lag_365_calls,lag_49_Sickratio,lag_365_Sickratio,average7days45lag_calls,average7days45lag_Sickratio,Fahrer_benötigt
2018-12-09,982,74,6024,1900,90,0,0,6,2018,49,12,4,0,0,0,0.0389473684210526,-892.6918636076307,8037.428571428572,0.04323308270676688,8832.0,7338.0,0.0542105263157894,0.0316666666666666,7788.857142857143,0.05097744360902249,1204.8
2018-12-10,983,87,8616,1900,90,0,0,0,2018,50,12,4,0,0,0,0.0457894736842105,779.1537681659527,7913.142857142857,0.04315789473684206,7968.0,6390.0,0.0536842105263157,0.0366666666666666,7823.142857142857,0.048872180451127754,1723.2
2018-12-11,984,88,6942,1900,90,0,0,1,2018,50,12,4,0,0,0,0.0463157894736842,-636.5430959455459,7776.857142857143,0.043007518796992446,9468.0,6162.0,0.051578947368421,0.0377777777777777,8101.714285714285,0.047443609022556336,1388.4
2018-12-12,985,95,6516,1900,90,0,0,2,2018,50,12,4,0,0,0,0.05,-651.328810231259,7554.0,0.04375939849624057,7074.0,7602.0,0.0473684210526315,0.0372222222222222,7941.428571428572,0.046240601503759346,1303.2
2018-12-13,986,101,8010,1900,90,0,0,3,2018,50,12,4,0,0,0,0.0531578947368421,999.2251967373824,7524.0,0.04526315789473682,7512.0,6450.0,0.0410526315789473,0.0383333333333333,7897.714285714285,0.04556390977443604,1602.0
2018-12-14,987,85,6552,1900,90,0,0,4,2018,50,12,4,0,0,0,0.0447368421052631,-343.107555875859,7278.857142857143,0.04533834586466163,7092.0,6480.0,0.0426315789473684,0.0438888888888888,7568.571428571428,0.04436090225563906,1310.4
2018-12-15,988,72,6102,1900,90,0,0,5,2018,50,12,4,0,0,0,0.0378947368421052,-800.13621067161,6966.0,0.04526315789473682,8766.0,5556.0,0.041578947368421,0.0461111111111111,7772.571428571428,0.043984962406015,1220.4
2018-12-16,989,83,5850,1900,90,0,0,6,2018,50,12,4,0,0,0,0.0436842105263157,-979.2632921790592,6941.142857142857,0.045939849624060114,7710.0,7620.0,0.0457894736842105,0.0411111111111111,8010.0,0.04390977443609018,1170.0
2018-12-17,990,94,8532,1900,90,0,0,0,2018,51,12,4,0,0,0,0.0494736842105263,808.2966253088096,6929.142857142857,0.0464661654135338,7662.0,5364.0,0.0489473684210526,0.0416666666666666,8445.42857142857,0.043458646616541315,1706.4
2018-12-18,991,94,8238,1900,90,0,0,1,2018,51,12,4,0,0,0,0.0494736842105263,628.5997611973119,7114.285714285715,0.04691729323308267,7164.0,6096.0,0.0431578947368421,0.0461111111111111,8308.285714285714,0.042781954887218,1647.6
2018-12-19,992,100,8982,1900,90,0,0,2,2018,51,12,4,0,0,0,0.0526315789473684,1499.2426183401683,7466.571428571428,0.04729323308270673,8502.0,5988.0,0.0447368421052631,0.0455555555555555,8516.57142857143,0.04165413533834582,1796.4
2018-12-20,993,95,7620,1900,90,0,0,3,2018,51,12,4,0,0,0,0.05,149.79662530880893,7410.857142857143,0.04684210526315786,9174.0,6714.0,0.0405263157894736,0.0433333333333333,8529.42857142857,0.040300751879699205,1524.0
2018-12-21,994,106,5844,1900,90,0,0,4,2018,51,12,4,0,0,0,0.0557894736842105,-1359.6789844472885,7309.714285714285,0.04842105263157891,10140.0,7800.0,0.0394736842105263,0.0461111111111111,8810.57142857143,0.038796992481202955,1168.8
2018-12-22,995,85,5904,1900,90,0,0,5,2018,51,12,4,0,0,0,0.0447368421052631,-945.8504963858944,7281.428571428572,0.049398496240601476,7806.0,7062.0,0.0368421052631578,0.045,8687.142857142857,0.03669172932330823,1180.8
2018-12-23,996,76,6684,1900,90,0,0,6,2018,51,12,4,0,0,0,0.04,579.0224221066564,7400.571428571428,0.048872180451127796,9168.0,7152.0,0.0378947368421052,0.0361111111111111,8403.42857142857,0.0352631578947368,1336.8
2018-12-24,997,59,7392,1900,90,0,0,0,2018,52,12,4,0,0,1,0.0310526315789473,237.43948245166732,7237.714285714285,0.046240601503759374,7752.0,4854.0,0.0394736842105263,0.0316666666666666,8058.0,0.03458646616541349,1478.4
2018-12-25,998,58,7008,1900,90,0,0,1,2018,52,12,4,0,1,1,0.0305263157894736,-534.5430959455459,7062.0,0.04353383458646613,9132.0,7692.0,0.0326315789473684,0.0333333333333333,8250.0,0.03383458646616537,1401.6
2018-12-26,999,63,6744,1900,90,0,0,2,2018,52,12,4,0,1,1,0.0331578947368421,-714.7573816598315,6742.285714285715,0.04075187969924809,7638.0,5814.0,0.03,0.0344444444444444,8208.857142857143,0.03345864661654131,1348.8
2018-12-27,1000,74,8316,1900,90,0,0,3,2018,52,12,4,0,0,1,0.0389473684210526,1069.510911023095,6841.714285714285,0.03917293233082703,7188.0,6558.0,0.0305263157894736,0.0422222222222222,8189.142857142857,0.03345864661654131,1663.2
2018-12-28,1001,78,8652,1900,90,0,0,4,2018,52,12,4,0,0,1,0.0410526315789473,1662.6067298384264,7242.857142857143,0.03706766917293229,7722.0,6978.0,0.0347368421052631,0.045,8073.428571428572,0.03353383458646613,1730.4
2018-12-29,1002,76,6006,1900,90,0,0,5,2018,52,12,4,0,0,1,0.04,-1001.5647821001816,7257.428571428572,0.03639097744360898,9150.0,7494.0,0.031578947368421,0.0416666666666666,8070.0,0.03383458646616537,1201.2
2018-12-30,1003,78,6120,1900,90,0,0,6,2018,52,12,4,0,0,1,0.0410526315789473,-880.6918636076298,7176.857142857143,0.036541353383458604,8880.0,6432.0,0.0352631578947368,0.0394444444444444,8064.0,0.03443609022556387,1224.0
2018-12-31,1004,75,6318,1900,90,0,0,0,2018,1,12,4,0,0,1,0.0394736842105263,-1502.5605175483315,7023.428571428572,0.0377443609022556,7614.0,4908.0,0.0394736842105263,0.0394444444444444,7897.714285714285,0.03533834586466162,1263.6
2019-01-01,1005,57,8382,1900,90,0,0,1,2019,1,1,1,0,1,1,0.03,490.5997611973128,7219.714285714285,0.037669172932330804,8322.0,9006.0,0.0331578947368421,0.0336842105263157,7573.714285714285,0.036165413533834546,1676.4
2019-01-02,1006,82,9672,1900,90,117,27,2,2019,1,1,1,0,0,1,0.0431578947368421,1630.3854754830272,7638.0,0.03909774436090223,7614.0,7224.0,0.0321052631578947,0.0394736842105263,7535.142857142857,0.03669172932330823,1934.4
2019-01-03,1007,83,7404,1900,90,0,0,3,2019,1,1,1,0,0,1,0.0436842105263157,-669.6319461197608,7507.714285714285,0.039774436090225525,7146.0,6480.0,0.0347368421052631,0.0389473684210526,7750.285714285715,0.03766917293233079,1480.8
2019-01-04,1008,83,9240,1900,90,31,0,4,2019,1,1,1,0,0,1,0.0436842105263157,1201.4638726955704,7591.714285714285,0.04015037593984959,6558.0,6756.0,0.0410526315789473,0.0421052631578947,7590.0,0.03887218045112777,1848.0
2019-01-05,1009,73,7746,1900,90,0,0,5,2019,1,1,1,0,0,0,0.0384210526315789,-195.85049638589533,7840.285714285715,0.03992481203007514,6882.0,8436.0,0.0373684210526315,0.0421052631578947,7650.0,0.0396992481203007,1549.2
2019-01-06,1010,75,7266,1900,90,0,0,6,2019,1,1,1,0,0,0,0.0394736842105263,-145.26329217905823,8004.0,0.03969924812030071,8610.0,7506.0,0.0389473684210526,0.04,7923.428571428572,0.04015037593984957,1453.2
2019-01-07,1011,78,6798,1900,90,0,0,0,2019,2,1,1,0,0,0,0.0410526315789473,-1713.417660405477,8072.571428571428,0.03992481203007514,9120.0,7476.0,0.0463157894736842,0.0426315789473684,7942.285714285715,0.03977443609022551,1359.6
2019-01-08,1012,79,8952,1900,90,0,0,1,2019,2,1,1,0,0,0,0.041578947368421,553.1711897687403,8154.0,0.041578947368421,7200.0,8412.0,0.041578947368421,0.0473684210526315,8075.142857142857,0.039172932330827026,1790.4
2019-01-09,1013,81,8934,1900,90,0,0,2,2019,2,1,1,0,0,0,0.0426315789473684,622.3854754830272,8048.571428571428,0.04150375939849619,8034.0,8202.0,0.0378947368421052,0.0436842105263157,7950.857142857143,0.03917293233082703,1786.8
2019-01-10,1014,74,8454,1900,90,0,0,3,2019,2,1,1,0,0,0,0.0389473684210526,311.79662530881075,8198.57142857143,0.040827067669172885,9060.0,8460.0,0.0378947368421052,0.0431578947368421,7797.428571428572,0.037969924812030036,1690.8
2019-01-11,1015,85,8544,1900,90,0,0,4,2019,2,1,1,0,0,0,0.0447368421052631,316.892444124141,8099.142857142857,0.04097744360902251,6690.0,6834.0,0.0384210526315789,0.0421052631578947,7741.714285714285,0.03812030075187966,1708.8
2019-01-12,1016,71,7824,1900,90,0,0,5,2019,2,1,1,0,0,0,0.0373684210526315,32.14950361410649,8110.285714285715,0.040827067669172885,7812.0,7374.0,0.0331578947368421,0.0431578947368421,7822.285714285715,0.038571428571428534,1564.8
2019-01-13,1017,71,7002,1900,90,0,0,6,2019,2,1,1,0,0,0,0.0373684210526315,-408.4061493219151,8072.571428571428,0.04052631578947363,7740.0,6642.0,0.0389473684210526,0.0384210526315789,7630.285714285715,0.0390225563909774,1400.4
2019-01-14,1018,75,8118,1900,90,0,0,0,2019,3,1,1,0,0,0,0.0394736842105263,-82.27480326261798,8261.142857142857,0.040300751879699205,8046.0,6756.0,0.0378947368421052,0.0442105263157894,7748.571428571428,0.04037593984962402,1623.6
2019-01-15,1019,71,7152,1900,90,0,0,1,2019,3,1,1,0,0,0,0.0373684210526315,-850.8288102312597,8004.0,0.0396992481203007,6810.0,6804.0,0.0426315789473684,0.0473684210526315,8015.142857142857,0.04105263157894732,1430.4
2019-01-16,1020,72,9240,1900,90,20,0,2,2019,3,1,1,0,0,0,0.0378947368421052,1286.6711897687392,8047.714285714285,0.03902255639097739,8598.0,8040.0,0.0410526315789473,0.0473684210526315,8025.428571428572,0.04142857142857137,1848.0
2019-01-17,1021,75,7332,1900,90,0,0,3,2019,3,1,1,0,0,0,0.0394736842105263,-552.2033746911901,7887.428571428572,0.0390977443609022,7716.0,5742.0,0.0410526315789473,0.0436842105263157,8231.142857142857,0.04263157894736837,1466.4
2019-01-18,1022,71,7254,1900,90,0,0,4,2019,3,1,1,0,0,0,0.0373684210526315,-571.107555875859,7703.142857142857,0.038045112781954826,7518.0,8034.0,0.0478947368421052,0.0452631578947368,8386.285714285714,0.04330827067669167,1450.8
2019-01-19,1023,58,8166,1900,90,0,0,5,2019,3,1,1,0,0,0,0.0305263157894736,369.8637893283909,7752.0,0.03706766917293227,9678.0,8088.0,0.0378947368421052,0.0489473684210526,8311.714285714286,0.04383458646616536,1633.2
2019-01-20,1024,70,7440,1900,90,0,0,6,2019,3,1,1,0,0,0,0.0368421052631578,124.73670782094176,7814.571428571428,0.03699248120300746,7812.0,5808.0,0.041578947368421,0.0410526315789473,8383.714285714286,0.0440601503759398,1488.0
2019-01-21,1025,72,8430,1900,90,0,0,0,2019,4,1,1,0,0,0,0.0378947368421052,318.0109110230958,7859.142857142857,0.03676691729323302,9486.0,6864.0,0.0463157894736842,0.0447368421052631,8490.857142857143,0.04353383458646611,1686.0
2019-01-22,1026,72,8196,1900,90,0,0,1,2019,4,1,1,0,0,0,0.0378947368421052,92.88547548302569,8008.285714285715,0.036842105263157836,7896.0,5514.0,0.0473684210526315,0.0394736842105263,8292.857142857143,0.04360902255639093,1639.2
2019-01-23,1027,72,8850,1900,90,0,0,2,2019,4,1,1,0,0,0,0.0378947368421052,1188.9569040544548,7952.571428571428,0.036842105263157836,8076.0,5838.0,0.0447368421052631,0.0347368421052631,8037.428571428572,0.04323308270676688,1770.0
2019-01-24,1028,73,6258,1900,90,0,0,3,2019,4,1,1,0,0,0,0.0384210526315789,-1281.6319461197609,7799.142857142857,0.036691729323308206,8220.0,6486.0,0.0426315789473684,0.0363157894736842,7913.142857142857,0.04315789473684206,1251.6
2019-01-25,1029,71,7284,1900,90,0,0,4,2019,4,1,1,0,0,0,0.0373684210526315,-232.53612730443055,7803.428571428572,0.036691729323308206,8268.0,5334.0,0.0442105263157894,0.0357894736842105,7776.857142857143,0.043007518796992446,1456.8
2019-01-26,1030,69,5760,1900,90,0,0,5,2019,4,1,1,0,0,0,0.0363157894736842,-1626.421924957324,7459.714285714285,0.03751879699248114,8292.0,6618.0,0.0384210526315789,0.0342105263157894,7554.0,0.04375939849624057,1152.0
2019-01-27,1031,70,7512,1900,90,0,0,6,2019,4,1,1,0,0,0,0.0368421052631578,907.3081363923692,7470.0,0.03751879699248114,6024.0,6864.0,0.0389473684210526,0.0342105263157894,7524.0,0.04526315789473682,1502.4
2019-01-28,1032,80,8994,1900,90,0,0,0,2019,5,1,1,0,0,0,0.0421052631578947,1436.5823395945242,7550.571428571428,0.03812030075187965,8616.0,6390.0,0.0457894736842105,0.0384210526315789,7278.857142857143,0.04533834586466163,1798.8
2019-01-29,1033,74,8532,1900,90,0,0,1,2019,5,1,1,0,0,0,0.0389473684210526,843.7426183401687,7598.571428571428,0.038270676691729275,6942.0,7416.0,0.0463157894736842,0.0421052631578947,6966.0,0.04526315789473682,1706.4
2019-01-30,1034,76,6354,1900,90,0,0,2,2019,5,1,1,0,0,0,0.04,-1486.185953088402,7242.0,0.03857142857142853,6516.0,5484.0,0.05,0.0426315789473684,6941.142857142857,0.045939849624060114,1270.8
2019-01-31,1035,85,6276,1900,90,0,0,3,2019,5,1,1,0,0,0,0.0447368421052631,-1646.774803262619,7244.571428571428,0.03947368421052627,8010.0,6438.0,0.0531578947368421,0.0442105263157894,6929.142857142857,0.0464661654135338,1255.2
2019-02-01,1036,75,8292,1900,90,0,0,4,2019,5,2,1,0,0,0,0.0394736842105263,227.7495869812841,7388.571428571428,0.039774436090225525,6552.0,8400.0,0.0447368421052631,0.0368421052631578,7114.285714285715,0.04691729323308267,1658.4
2019-02-02,1037,56,7512,1900,90,0,0,5,2019,5,2,1,0,0,0,0.0294736842105263,-470.1362106716091,7638.857142857143,0.038796992481202976,6102.0,7938.0,0.0378947368421052,0.0405263157894736,7466.571428571428,0.04729323308270673,1502.4
2019-02-03,1038,51,9012,1900,90,0,0,6,2019,5,2,1,0,0,0,0.0268421052631578,1077.8795649637989,7853.142857142857,0.037368421052631544,5850.0,8616.0,0.0436842105263157,0.0331578947368421,7410.857142857143,0.04684210526315786,1802.4
2019-02-04,1039,58,10710,1900,90,300,210,0,2019,6,2,1,0,0,1,0.0305263157894736,1296.0109110230958,8098.285714285715,0.03571428571428567,8532.0,7686.0,0.0494736842105263,0.0373684210526315,7309.714285714285,0.04842105263157891,2142.0
2019-02-05,1040,49,9204,1900,90,0,0,1,2019,6,2,1,0,0,1,0.0257894736842105,-187.400238802689,8194.285714285714,0.03383458646616537,8238.0,7548.0,0.0494736842105263,0.0368421052631578,7281.428571428572,0.049398496240601476,1840.8
2019-02-06,1041,57,8994,1900,90,0,0,2,2019,6,2,1,0,0,1,0.03,-215.04309594554616,8571.42857142857,0.032406015037593945,8982.0,7416.0,0.0526315789473684,0.0363157894736842,7400.571428571428,0.048872180451127796,1798.8
2019-02-07,1042,61,9984,1900,90,158,68,3,2019,6,2,1,0,0,1,0.0321052631578947,1113.225196737381,9101.142857142857,0.030601503759398456,7620.0,6960.0,0.05,0.0363157894736842,7237.714285714285,0.046240601503759374,1996.8
2019-02-08,1043,54,8226,1900,90,0,0,4,2019,6,2,1,0,0,1,0.0284210526315789,-104.82184159014524,9091.714285714286,0.029022556390977398,5844.0,7962.0,0.0557894736842105,0.0384210526315789,7062.0,0.04353383458646613,1645.2
2019-02-09,1044,49,6924,1900,90,0,0,5,2019,6,2,1,0,0,1,0.0257894736842105,-1129.279067814466,9007.714285714286,0.028496240601503714,5904.0,8310.0,0.0447368421052631,0.0347368421052631,6742.285714285715,0.04075187969924809,1384.8
2019-02-10,1045,51,7566,1900,90,0,0,6,2019,6,2,1,0,0,0,0.0268421052631578,179.59385067808398,8801.142857142857,0.028496240601503714,6684.0,8010.0,0.04,0.0294736842105263,6841.714285714285,0.03917293233082703,1513.2
2019-02-11,1046,55,7656,1900,90,0,0,0,2019,7,2,1,0,0,0,0.0289473684210526,-266.56051754833175,8364.857142857143,0.028270676691729286,7392.0,6606.0,0.0310526315789473,0.0347368421052631,7242.857142857143,0.03706766917293229,1531.2
2019-02-12,1047,57,8508,1900,90,0,0,1,2019,7,2,1,0,0,0,0.03,773.4569040544559,8265.42857142857,0.02887218045112779,7008.0,6576.0,0.0305263157894736,0.0394736842105263,7257.428571428572,0.03639097744360898,1701.6
2019-02-13,1048,62,7302,1900,90,0,0,2,2019,7,2,1,0,0,0,0.0326315789473684,-635.9002388026875,8023.714285714285,0.029248120300751846,6744.0,7410.0,0.0331578947368421,0.0305263157894736,7176.857142857143,0.036541353383458604,1460.4
2019-02-14,1049,55,7086,1900,90,0,0,3,2019,7,2,1,0,0,0,0.0289473684210526,-514.489088976903,7609.714285714285,0.028796992481202967,8316.0,7038.0,0.0389473684210526,0.0336842105263157,7023.428571428572,0.0377443609022556,1417.2
2019-02-15,1050,64,7002,1900,90,0,0,4,2019,7,2,1,0,0,0,0.0336842105263157,-510.2504130187159,7434.857142857143,0.029548872180451085,8652.0,7176.0,0.0410526315789473,0.031578947368421,7219.714285714285,0.037669172932330804,1400.4
2019-02-16,1051,68,9036,1900,90,0,0,5,2019,7,2,1,0,0,0,0.0357894736842105,1826.1495036141052,7736.571428571428,0.030977443609022517,6006.0,5868.0,0.04,0.0394736842105263,7638.0,0.03909774436090223,1807.2
2019-02-17,1052,80,6126,1900,90,0,0,6,2019,7,2,1,0,0,0,0.0421052631578947,-611.5490064647729,7530.857142857143,0.033157894736842074,6120.0,7788.0,0.0410526315789473,0.0336842105263157,7507.714285714285,0.039774436090225525,1225.2
2019-02-18,1053,81,7764,1900,90,0,0,0,2019,8,2,1,0,0,0,0.0426315789473684,-265.7033746911886,7546.285714285715,0.035112781954887186,6318.0,7284.0,0.0394736842105263,0.0342105263157894,7591.714285714285,0.04015037593984959,1552.8
2019-02-19,1054,81,7638,1900,90,0,0,1,2019,8,2,1,0,0,0,0.0426315789473684,-709.4002388026872,7422.0,0.036917293233082675,8382.0,8076.0,0.03,0.0352631578947368,7840.285714285715,0.03992481203007514,1527.6
2019-02-20,1055,80,6972,1900,90,0,0,2,2019,8,2,1,0,0,0,0.0421052631578947,-1277.9002388026884,7374.857142857143,0.03827067669172929,9672.0,6678.0,0.0431578947368421,0.0352631578947368,8004.0,0.03969924812030071,1394.4
2019-02-21,1056,82,9480,1900,90,78,0,3,2019,8,2,1,0,0,0,0.0431578947368421,1324.9394824516676,7716.857142857143,0.04030075187969922,7404.0,8784.0,0.0436842105263157,0.0394736842105263,8072.571428571428,0.03992481203007514,1896.0
2019-02-22,1057,85,9318,1900,90,49,0,4,2019,8,2,1,0,0,0,0.0447368421052631,1043.7495869812842,8047.714285714285,0.041879699248120274,9240.0,5958.0,0.0436842105263157,0.0357894736842105,8154.0,0.041578947368421,1863.6
2019-02-23,1058,69,9042,1900,90,0,0,5,2019,8,2,1,0,0,0,0.0363157894736842,813.0066464712478,8048.571428571428,0.04195488721804509,7746.0,8634.0,0.0384210526315789,0.0373684210526315,8048.571428571428,0.04150375939849619,1808.4
2019-02-24,1059,71,6384,1900,90,0,0,6,2019,8,2,1,0,0,0,0.0373684210526315,-1784.1204350362011,8085.428571428572,0.04127819548872178,7266.0,5868.0,0.0394736842105263,0.0373684210526315,8198.57142857143,0.040827067669172885,1276.8
2019-02-25,1060,72,9324,1900,90,37,0,0,2019,9,2,1,0,0,0,0.0378947368421052,594.0109110230958,8308.285714285714,0.040601503759398465,6798.0,5634.0,0.0410526315789473,0.041578947368421,8099.142857142857,0.04097744360902251,1864.8
2019-02-26,1061,68,8568,1900,90,0,0,1,2019,9,2,1,0,0,0,0.0357894736842105,-333.1145245169734,8441.142857142857,0.0396240601503759,8952.0,6066.0,0.041578947368421,0.041578947368421,8110.285714285715,0.040827067669172885,1713.6
2019-02-27,1062,67,9522,1900,90,72,0,2,2019,9,2,1,0,0,0,0.0352631578947368,493.81404691159696,8805.42857142857,0.03864661654135334,8934.0,8544.0,0.0426315789473684,0.0421052631578947,8072.571428571428,0.04052631578947363,1904.4
2019-02-28,1063,57,6762,1900,90,0,0,3,2019,9,2,1,0,0,0,0.03,-2654.7748032626187,8417.142857142857,0.036766917293233045,8454.0,8880.0,0.0389473684210526,0.0447368421052631,8261.142857142857,0.040300751879699205,1352.4
2019-03-01,1064,60,10608,1900,90,282,192,4,2019,9,3,1,1,0,0,0.031578947368421,1211.7495869812842,8601.42857142857,0.034887218045112744,8544.0,10152.0,0.0447368421052631,0.0410526315789473,8004.0,0.0396992481203007,2121.6
2019-03-02,1065,60,10620,1900,90,284,194,5,2019,9,3,1,1,0,0,0.031578947368421,1295.578075042677,8826.857142857143,0.03421052631578943,7824.0,8802.0,0.0373684210526315,0.0421052631578947,8047.714285714285,0.03902255639097739,2124.0
2019-03-03,1066,65,10026,1900,90,171,81,6,2019,9,3,1,1,0,0,0.0342105263157894,1328.1652792495124,9347.142857142857,0.03375939849624056,7002.0,7980.0,0.0373684210526315,0.0378947368421052,7887.428571428572,0.0390977443609022,2005.2
2019-03-04,1067,67,9906,1900,90,149,59,0,2019,10,3,1,1,0,0,0.0352631578947368,-159.41766040547486,9430.285714285714,0.0333834586466165,8118.0,7752.0,0.0394736842105263,0.0389473684210526,7703.142857142857,0.038045112781954826,1981.2
2019-03-05,1068,62,9312,1900,90,25,0,1,2019,10,3,1,1,0,0,0.0326315789473684,-513.1145245169735,9536.57142857143,0.03293233082706763,7152.0,9588.0,0.0373684210526315,0.0410526315789473,7752.0,0.03706766917293227,1862.4
2019-03-06,1069,66,8112,1900,90,0,0,2,2019,10,3,1,1,0,0,0.0347368421052631,-1358.4716673741186,9335.142857142857,0.032857142857142814,9240.0,8406.0,0.0378947368421052,0.0363157894736842,7814.571428571428,0.03699248120300746,1622.4
2019-03-07,1070,59,9684,1900,90,96,6,3,2019,10,3,1,1,0,0,0.0310526315789473,741.2251967373815,9752.57142857143,0.03300751879699243,7332.0,9462.0,0.0394736842105263,0.04,7859.142857142857,0.03676691729323302,1936.8
2019-03-08,1071,56,9018,1900,90,0,0,4,2019,10,3,1,1,1,0,0.0294736842105263,394.892444124141,9525.42857142857,0.03270676691729319,7254.0,7368.0,0.0373684210526315,0.0421052631578947,8008.285714285715,0.036842105263157836,1803.6
